,COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,SIMILARITY
2667,36013,0.029,0.024,0.038,0.206,0.703,0.3228451641267064
2668,50025,0.075,0.031,0.035,0.151,0.708,0.3231826109183475
2669,12101,0.027000000000000003,0.029,0.055,0.179,0.7090000000000001,0.3236263277299918
2670,38095,0.263,0.232,0.127,0.198,0.18,0.3236556812416553
2671,42093,0.042,0.022,0.079,0.14300000000000002,0.7140000000000001,0.32401080228905954
2673,33009,0.039,0.026,0.032,0.199,0.705,0.3240771513081414
2674,19189,0.07,0.329,0.17600000000000002,0.197,0.228,0.32424219342954114
2676,42107,0.066,0.002,0.048,0.173,0.711,0.3244549275323153
2677,37163,0.006,0.005,0.084,0.197,0.708,0.3245381333526154
2678,50011,0.042,0.058,0.056,0.134,0.71,0.3249784608247137
2681,41047,0.029,0.013,0.053,0.196,0.71,0.3259969325009056
2682,48241,0.04,0.055,0.068,0.125,0.7120000000000001,0.3261242094662708
2683,51029,0.02,0.01,0.124,0.132,0.7140000000000001,0.3268745936899961
2684,8037,0.008,0.003,0.033,0.269,0.687,0.32696024223137593
2685,37083,0.014,0.006999999999999999,0.068,0.2,0.711,0.3279679862425599
2686,42121,0.004,0.015,0.115,0.152,0.7140000000000001,0.3280411559545541
2687,37085,0.031,0.069,0.06,0.129,0.711,0.3282788448864776
2688,17111,0.03,0.012,0.066,0.17600000000000002,0.716,0.3288692749406669
2689,37131,0.017,0.003,0.067,0.201,0.7120000000000001,0.32899088133259874
2690,48121,0.016,0.025,0.046,0.204,0.7090000000000001,0.3289969604722817
2691,51157,0.023,0.019,0.077,0.16399999999999998,0.7170000000000001,0.3290911727773932
2692,48391,0.002,0.011,0.235,0.073,0.6779999999999999,0.32938731001664284
2693,12117,0.037000000000000005,0.039,0.066,0.141,0.7170000000000001,0.3294465055210027
2694,12093,0.016,0.034,0.064,0.171,0.715,0.3297620354134175
2695,9015,0.022,0.041,0.08199999999999999,0.13699999999999998,0.718,0.3310422933704997
2696,41039,0.031,0.036000000000000004,0.077,0.13699999999999998,0.7190000000000001,0.3311329038316791
2697,26019,0.01,0.049,0.062,0.16399999999999998,0.715,0.3316790617449344
2698,42011,0.036000000000000004,0.012,0.06,0.174,0.7190000000000001,0.3319066133718942
2699,48145,0.009000000000000001,0.029,0.061,0.187,0.715,0.3320030120345296
2700,12085,0.027000000000000003,0.018000000000000002,0.066,0.16899999999999998,0.7190000000000001,0.3321174491049816
2701,12027,0.023,0.064,0.056,0.142,0.715,0.3324229233972892
2703,30085,0.16899999999999998,0.246,0.17800000000000002,0.261,0.146,0.33268453525825337
2704,48057,0.019,0.028,0.179,0.071,0.703,0.33372593546201945
2705,8093,0.021,0.018000000000000002,0.103,0.13699999999999998,0.722,0.33392514131164186
2706,53049,0.08199999999999999,0.016,0.128,0.063,0.7120000000000001,0.33434114314573976
2707,24029,0.005,0.014,0.06,0.207,0.7140000000000001,0.3343516113315443
2708,12097,0.025,0.022,0.058,0.17600000000000002,0.72,0.3343919855498932
2709,53045,0.011,0.024,0.091,0.152,0.721,0.3343949760388155
2710,34039,0.012,0.011,0.059,0.202,0.716,0.33472227293683343
2711,48085,0.021,0.026,0.054000000000000006,0.181,0.7190000000000001,0.334786499130416
2712,36113,0.026,0.018000000000000002,0.104,0.13,0.723,0.33484026042278725
2713,41005,0.016,0.024,0.071,0.168,0.721,0.334958206348195
2714,24009,0.049,0.049,0.071,0.11,0.72,0.3350492501110844
2715,12057,0.023,0.031,0.069,0.155,0.722,0.3352059068691958
2716,6067,0.025,0.028,0.062,0.16399999999999998,0.722,0.3355800947612954
2717,48163,0.136,0.006999999999999999,0.038,0.108,0.71,0.3358571124749333
2718,37089,0.014,0.028,0.042,0.201,0.715,0.3358734880874047
2719,24027,0.024,0.015,0.067,0.17,0.723,0.3366689768897633
2720,48493,0.0,0.003,0.07200000000000001,0.208,0.716,0.3367372863227356
2721,50007,0.031,0.07,0.065,0.115,0.718,0.3367402559837478
2722,34027,0.023,0.018000000000000002,0.049,0.191,0.72,0.3371913403395763
2723,12095,0.02,0.02,0.07200000000000001,0.16399999999999998,0.7240000000000001,0.3373351449226719
2725,24033,0.087,0.034,0.064,0.094,0.72,0.3377365837453799
2726,42037,0.02,0.046,0.05,0.163,0.721,0.3378919945781492
2727,48273,0.063,0.015,0.075,0.121,0.726,0.33795709786894546
2728,42071,0.037000000000000005,0.013,0.054000000000000006,0.172,0.7240000000000001,0.3379866861283149
2729,37017,0.073,0.023,0.076,0.104,0.7240000000000001,0.3380103548709715
2730,42007,0.015,0.023,0.1,0.13699999999999998,0.725,0.3381405033414365
2731,53061,0.017,0.014,0.056,0.191,0.721,0.3383814415714904
2732,48309,0.022,0.049,0.046,0.161,0.721,0.33866207345966565
2733,48297,0.005,0.003,0.081,0.189,0.722,0.3387963990363534
2735,42075,0.026,0.008,0.062,0.17800000000000002,0.725,0.3397145860866148
2736,48139,0.027000000000000003,0.017,0.044,0.19,0.722,0.339721945125716
2738,29163,0.08199999999999999,0.128,0.363,0.263,0.16399999999999998,0.3398632077763052
2739,36087,0.011,0.018000000000000002,0.054000000000000006,0.195,0.722,0.3408269355552756
2740,8019,0.002,0.015,0.138,0.123,0.723,0.34091641204260026
2741,37183,0.015,0.02,0.07,0.168,0.727,0.3415098827266936
2742,13095,0.033,0.037000000000000005,0.045,0.159,0.726,0.3418523072907363
2743,26125,0.028,0.027000000000000003,0.049,0.16899999999999998,0.727,0.3426353747061153
2744,48043,0.011,0.012,0.077,0.172,0.728,0.3428250282578564
2745,41071,0.021,0.035,0.07200000000000001,0.14300000000000002,0.7290000000000001,0.3429737599292402
2746,34033,0.041,0.043,0.036000000000000004,0.154,0.726,0.3431836243179444
2747,36035,0.078,0.015,0.06,0.118,0.7290000000000001,0.3432593771479522
2748,34037,0.02,0.026,0.029,0.205,0.72,0.34328268234794485
2749,50013,0.031,0.039,0.08800000000000001,0.113,0.7290000000000001,0.3434108326771304
2750,48021,0.006999999999999999,0.02,0.084,0.161,0.7290000000000001,0.3434734341983381
2751,51179,0.045,0.035,0.097,0.095,0.728,0.3435098251869952
2752,28099,0.017,0.018000000000000002,0.066,0.171,0.7290000000000001,0.3436946319045441
2753,29215,0.309,0.171,0.231,0.106,0.183,0.3440537748666624
2755,53001,0.077,0.051,0.07200000000000001,0.076,0.7240000000000001,0.34526945998741343
2756,6095,0.043,0.046,0.035,0.14800000000000002,0.728,0.3456370929168338
2757,45013,0.038,0.027000000000000003,0.055,0.147,0.733,0.34700864542544185
2759,30019,0.172,0.244,0.18600000000000005,0.269,0.129,0.3481709350304818
2760,13177,0.035,0.033,0.039,0.162,0.732,0.348720518467153
2761,36011,0.0,0.033,0.07200000000000001,0.162,0.732,0.3493250635153453
2762,42125,0.052000000000000005,0.02,0.045,0.149,0.735,0.3495511407505345
2763,36033,0.026,0.027000000000000003,0.117,0.097,0.733,0.34999857142565594
2764,37077,0.042,0.033,0.08199999999999999,0.107,0.736,0.3507092813143103
2765,26161,0.019,0.022,0.046,0.18,0.733,0.3509943019480516
2766,6083,0.015,0.02,0.075,0.153,0.737,0.3514100169317887
2767,30055,0.142,0.274,0.179,0.267,0.139,0.3517186375499597
2769,17197,0.041,0.024,0.062,0.134,0.7390000000000001,0.3527562898092677
2770,48285,0.008,0.029,0.114,0.114,0.736,0.3529249211942959
2771,48407,0.009000000000000001,0.064,0.08199999999999999,0.112,0.733,0.3531302875710324
2772,49027,0.4320000000000001,0.023,0.08800000000000001,0.171,0.28600000000000003,0.3535604615903764
2773,36031,0.05,0.05,0.057,0.107,0.736,0.3536933700255067
2774,24003,0.018000000000000002,0.022,0.067,0.154,0.7390000000000001,0.3538262285359864
2775,51073,0.003,0.004,0.035,0.234,0.7240000000000001,0.35433458764280984
2776,32013,0.008,0.042,0.156,0.069,0.725,0.3543599864544528
2777,36063,0.001,0.028,0.037000000000000005,0.204,0.73,0.35480276210875245
2778,8014,0.018000000000000002,0.005,0.042,0.201,0.7340000000000001,0.3551971283667705
2779,6069,0.018000000000000002,0.004,0.063,0.175,0.7390000000000001,0.3552773564414148
2780,34001,0.019,0.041,0.03,0.17600000000000002,0.7340000000000001,0.35534630995692085
2781,32027,0.01,0.013,0.248,0.038,0.691,0.3553800782261155
2782,41051,0.013,0.016,0.054000000000000006,0.17800000000000002,0.738,0.3558904325772189
2783,53077,0.012,0.035,0.069,0.14300000000000002,0.74,0.35623026261113755
2784,13037,0.013,0.035,0.043,0.172,0.737,0.3563439349841667
2785,24015,0.009000000000000001,0.018000000000000002,0.054000000000000006,0.182,0.738,0.3564239049222148
2786,6019,0.021,0.022,0.059,0.156,0.741,0.3566006169372117
2787,36017,0.048,0.045,0.015,0.156,0.735,0.3570630196477927
2788,51043,0.013,0.036000000000000004,0.057,0.154,0.74,0.3570784227589228
2790,48271,0.004,0.059,0.121,0.084,0.733,0.357611521067205
2792,48091,0.006999999999999999,0.044,0.063,0.146,0.74,0.3578617051320244
2793,37191,0.017,0.018000000000000002,0.09,0.132,0.7440000000000001,0.3582764295903375
2794,53011,0.02,0.021,0.048,0.17,0.741,0.3583559682773541
2797,37069,0.038,0.03,0.061,0.127,0.745,0.3598583054481305
2798,30105,0.172,0.235,0.187,0.29100000000000004,0.115,0.3602152134488492
2799,48363,0.027000000000000003,0.023,0.029,0.181,0.74,0.36052600460993106
2800,53055,0.015,0.004,0.021,0.229,0.73,0.3605412597748002
2801,34015,0.047,0.01,0.052000000000000005,0.145,0.746,0.360670209471201
2802,13007,0.027000000000000003,0.048,0.054000000000000006,0.127,0.743,0.3609127318341652
2803,19033,0.061,0.365,0.146,0.213,0.215,0.3613018128933205
2804,24001,0.006999999999999999,0.01,0.035,0.213,0.736,0.3614941216672825
2805,51181,0.006,0.021,0.003,0.249,0.721,0.3615840151334127
2806,9011,0.025,0.021,0.066,0.142,0.747,0.3615881635230888
2807,42105,0.061,0.011,0.061,0.12,0.747,0.3617360916469354
2809,53073,0.042,0.028,0.061,0.122,0.747,0.3622278288591312
2810,37145,0.01,0.008,0.07,0.166,0.746,0.3623465192326263
2811,24013,0.014,0.008,0.062,0.17,0.746,0.3627106284629664
2812,6079,0.025,0.024,0.037000000000000005,0.16899999999999998,0.745,0.3637595359574784
2813,25005,0.016,0.02,0.056,0.161,0.747,0.3637732810419149
2814,48247,0.071,0.003,0.079,0.099,0.748,0.3641524406069524
2815,12103,0.025,0.019,0.07400000000000001,0.133,0.75,0.3644722211636986
2816,20045,0.006,0.009000000000000001,0.024,0.227,0.7340000000000001,0.3645120025458696
2817,51059,0.018000000000000002,0.016,0.054000000000000006,0.163,0.748,0.3650315054895947
2818,36071,0.023,0.008,0.042,0.18,0.746,0.3650452026804352
2819,36025,0.057,0.053,0.034,0.112,0.7440000000000001,0.3650684867254364
2820,51079,0.011,0.038,0.052000000000000005,0.153,0.747,0.365280713972145
2821,34041,0.035,0.02,0.044,0.152,0.7490000000000001,0.3655365918755605
2822,48175,0.001,0.025,0.16,0.077,0.737,0.36579639145295023
2823,36083,0.018000000000000002,0.018000000000000002,0.073,0.14,0.7509999999999999,0.36622534046676775
2824,17089,0.013,0.026,0.048,0.165,0.748,0.3664737371217752
2825,36091,0.02,0.012,0.062,0.156,0.7509999999999999,0.36661423867602294
2826,48255,0.0,0.001,0.104,0.145,0.75,0.3670054495508207
2827,48019,0.073,0.018000000000000002,0.07,0.09,0.7490000000000001,0.36705994060916
2828,34009,0.013,0.011,0.022,0.214,0.74,0.3676071272432024
2829,51109,0.025,0.045,0.036000000000000004,0.146,0.748,0.3677920608169785
2831,51033,0.047,0.032,0.031,0.14,0.75,0.3686366775023885
2832,48325,0.006,0.017,0.07,0.155,0.753,0.3698053542067773
2833,48463,0.014,0.022,0.136,0.081,0.747,0.3701553727828357
2834,48055,0.001,0.001,0.063,0.185,0.7509999999999999,0.3708557671116898
2835,32021,0.022,0.018000000000000002,0.09,0.115,0.755,0.37086790101058903
2836,36057,0.102,0.005,0.054000000000000006,0.09,0.7490000000000001,0.3709056483797464
2837,12001,0.001,0.024,0.053,0.17,0.7509999999999999,0.3710471668130616
2838,34031,0.029,0.015,0.063,0.138,0.7559999999999999,0.3711414824564884
2839,44007,0.022,0.014,0.05,0.159,0.754,0.3713273488446549
2840,6059,0.023,0.021,0.046,0.156,0.754,0.37158982763256587
2841,53031,0.011,0.0,0.064,0.171,0.754,0.37165440936439853
2842,6039,0.019,0.059,0.048,0.124,0.7509999999999999,0.3719166573306444
2843,12086,0.032,0.023,0.06,0.128,0.7559999999999999,0.3721075113458474
2844,51013,0.01,0.018000000000000002,0.035,0.187,0.75,0.37228886633902986
2845,36067,0.019,0.008,0.054000000000000006,0.163,0.7559999999999999,0.3732653211858824
2847,41067,0.006,0.009000000000000001,0.059,0.16899999999999998,0.7559999999999999,0.37475325215400057
2848,48025,0.001,0.003,0.052000000000000005,0.19,0.753,0.3748999866631099
2849,34021,0.017,0.014,0.05,0.162,0.757,0.3749413287435782
2850,48115,0.03,0.023,0.07400000000000001,0.115,0.759,0.3749666651850535
2851,8049,0.006,0.002,0.05,0.187,0.754,0.3751746260076766
2852,4019,0.023,0.024,0.073,0.121,0.759,0.375319863583051
2853,48249,0.057,0.006999999999999999,0.13699999999999998,0.051,0.748,0.3753278566799965
2854,19081,0.08,0.384,0.146,0.174,0.21600000000000005,0.3754876828872021
2855,53029,0.015,0.009000000000000001,0.066,0.15,0.759,0.37563546158476574
2856,13273,0.019,0.029,0.03,0.16699999999999998,0.755,0.3761475774214159
2857,48007,0.006,0.005,0.17,0.07400000000000001,0.746,0.3764837313882235
2858,53009,0.001,0.0,0.028,0.225,0.746,0.3765886349851785
2859,8065,0.002,0.016,0.036000000000000004,0.193,0.753,0.3770079574757009
2860,31185,0.044,0.168,0.422,0.184,0.182,0.37737381997165625
2861,36043,0.015,0.026,0.042,0.158,0.758,0.3775632397360739
2862,34011,0.032,0.006,0.058,0.142,0.762,0.3779245956536833
2863,49047,0.121,0.269,0.046,0.389,0.175,0.3779351796274065
2865,51153,0.047,0.027000000000000003,0.055,0.11,0.7609999999999999,0.3785828839237188
2866,53021,0.106,0.013,0.059,0.069,0.753,0.3788495743695643
2867,8063,0.024,0.32299999999999995,0.119,0.344,0.19,0.3790976127595636
2868,6053,0.023,0.006,0.066,0.141,0.763,0.37918597020459494
2870,34003,0.02,0.014,0.053,0.151,0.762,0.3793507611696593
2871,17037,0.006999999999999999,0.012,0.034,0.191,0.7559999999999999,0.37951416310857217
2872,42113,0.025,0.035,0.038,0.141,0.76,0.37965247266414587
2873,24021,0.028,0.036000000000000004,0.062,0.113,0.762,0.3799473647757016
2874,42091,0.016,0.019,0.044,0.16,0.7609999999999999,0.3800407872847333
2875,21209,0.04,0.044,0.076,0.081,0.759,0.3801512856745325
2876,16015,0.057,0.038,0.038,0.5489999999999999,0.318,0.38047207519080817
2877,51075,0.034,0.043,0.065,0.097,0.7609999999999999,0.3807190565233109
2878,51131,0.001,0.037000000000000005,0.08900000000000001,0.112,0.7609999999999999,0.3808529900105813
2879,24037,0.04,0.009000000000000001,0.036000000000000004,0.152,0.763,0.3812649997049297
2880,25011,0.043,0.011,0.028,0.156,0.762,0.38145904105159184
2881,42003,0.017,0.022,0.035,0.165,0.7609999999999999,0.3815036041769461
2882,34023,0.02,0.016,0.054000000000000006,0.146,0.765,0.382264306468705
2883,51115,0.001,0.001,0.049,0.19,0.76,0.3823061600340753
2884,53005,0.084,0.011,0.064,0.08,0.7609999999999999,0.3824539187928396
2886,48479,0.033,0.0,0.064,0.136,0.767,0.3829373316875753
2887,36075,0.017,0.003,0.094,0.119,0.7659999999999999,0.3829569166368457
2888,53059,0.019,0.048,0.092,0.08,0.76,0.3829595278877391
2889,51107,0.014,0.012,0.038,0.173,0.763,0.3837850961150003
2890,6085,0.015,0.014,0.04,0.168,0.764,0.38397656178470063
2891,42049,0.016,0.025,0.057,0.136,0.7659999999999999,0.383977863945306
2892,34025,0.01,0.022,0.041,0.16399999999999998,0.764,0.3843514017146289
2893,37037,0.006999999999999999,0.025,0.063,0.139,0.7659999999999999,0.3844151401805084
2894,9003,0.015,0.023,0.065,0.13,0.767,0.3846101922726438
2895,48243,0.009000000000000001,0.005,0.038,0.18600000000000005,0.763,0.3853336216838598
2896,51095,0.006,0.008,0.005,0.231,0.75,0.3857965785229309
2897,36029,0.018000000000000002,0.014,0.04,0.161,0.7659999999999999,0.3858134264123009
2898,17163,0.032,0.027000000000000003,0.037000000000000005,0.138,0.767,0.3860025906648815
2901,6031,0.075,0.016,0.049,0.094,0.7659999999999999,0.3864880334499374
2902,48469,0.008,0.039,0.138,0.058,0.757,0.3870852619255867
2903,25027,0.02,0.027000000000000003,0.043,0.142,0.768,0.3872557294605207
2905,17097,0.02,0.018000000000000002,0.046,0.146,0.769,0.38780665285680704
2906,36049,0.069,0.036000000000000004,0.02,0.11,0.765,0.3885575890392569
2907,21017,0.024,0.037000000000000005,0.042,0.129,0.769,0.3888495853154533
2908,41003,0.006999999999999999,0.006999999999999999,0.059,0.156,0.77,0.3889601522007107
2910,48261,0.04,0.01,0.08,0.098,0.772,0.38979353509261794
2911,51065,0.037000000000000005,0.014,0.077,0.1,0.772,0.389811492903942
2912,51061,0.04,0.013,0.042,0.133,0.772,0.3901858531520589
2913,36003,0.062,0.015,0.028,0.124,0.7709999999999999,0.3914013285618739
2914,42025,0.013,0.062,0.015,0.145,0.764,0.3916043922123448
2915,48293,0.005,0.086,0.061,0.087,0.762,0.39202806022018377
2916,24011,0.009000000000000001,0.019,0.033,0.168,0.77,0.39243088563465545
2917,48157,0.024,0.03,0.057,0.115,0.774,0.3930941363083403
2918,50003,0.028,0.058,0.061,0.084,0.77,0.3941446435003272
2920,36019,0.017,0.024,0.102,0.084,0.773,0.3945085550403185
2921,6055,0.017,0.026,0.033,0.149,0.773,0.3945288329133879
2922,36065,0.016,0.025,0.033,0.153,0.774,0.39517591019696535
2923,34029,0.012,0.056,0.055,0.104,0.772,0.3956639988677262
2924,53043,0.017,0.086,0.023,0.108,0.765,0.3964593295660981
2925,24031,0.025,0.029,0.041,0.128,0.777,0.3971208883954608
2926,6111,0.024,0.011,0.033,0.156,0.777,0.39741917417256056
2927,24005,0.013,0.024,0.043,0.142,0.777,0.39752735754913776
2928,48505,0.047,0.001,0.035,0.138,0.779,0.39833779634877736
2929,9001,0.027000000000000003,0.019,0.06,0.114,0.78,0.3986514768566649
2930,42103,0.01,0.013,0.036000000000000004,0.165,0.777,0.3986527310830819
2931,34005,0.023,0.02,0.043,0.134,0.779,0.3987530564146186
2932,42079,0.016,0.024,0.045,0.136,0.779,0.3990250618695523
2933,36059,0.017,0.018000000000000002,0.043,0.142,0.779,0.3990739279882865
2934,24025,0.008,0.009000000000000001,0.037000000000000005,0.168,0.778,0.4001087352208148
2935,36103,0.04,0.019,0.053,0.106,0.782,0.4014311896203384
2936,12099,0.03,0.02,0.05,0.116,0.784,0.4035083642255759
2937,36055,0.018000000000000002,0.012,0.056,0.129,0.785,0.4040185639299264
2938,8117,0.0,0.001,0.064,0.151,0.784,0.4041249806681097
2939,32029,0.015,0.038,0.039,0.126,0.782,0.40415467336157335
2941,53035,0.024,0.003,0.051,0.136,0.7859999999999999,0.4048839339860251
2942,6045,0.002,0.003,0.004,0.222,0.77,0.4049740732442017
2943,6081,0.016,0.013,0.058,0.126,0.7859999999999999,0.40539856931173296
2944,36045,0.008,0.058,0.038,0.116,0.78,0.4054417344082871
2945,25013,0.013,0.017,0.055,0.13,0.7859999999999999,0.405504623894722
2946,10003,0.027000000000000003,0.013,0.041,0.133,0.7859999999999999,0.4058608135802223
2947,51177,0.05,0.019,0.03,0.115,0.785,0.4066595627794827
2948,36077,0.032,0.065,0.027000000000000003,0.096,0.779,0.40699631447962775
2949,25025,0.02,0.006999999999999999,0.049,0.136,0.7879999999999999,0.4074886501486881
2951,25009,0.023,0.01,0.047,0.131,0.7879999999999999,0.4077719951149171
2952,17093,0.001,0.009000000000000001,0.065,0.136,0.7879999999999999,0.4083062576057339
2953,36001,0.006,0.012,0.052000000000000005,0.142,0.7879999999999999,0.4085082618503571
2954,25007,0.006,0.01,0.037000000000000005,0.16,0.7859999999999999,0.4085657841767957
2955,36037,0.001,0.017,0.015,0.187,0.7809999999999999,0.4091283417217634
2956,36039,0.022,0.014,0.03,0.146,0.7879999999999999,0.4096962289306553
2957,36117,0.001,0.016,0.061,0.132,0.789,0.4098145922243375
2958,51199,0.006,0.021,0.024,0.162,0.7859999999999999,0.4107700086423058
2959,48465,0.003,0.05,0.09,0.07200000000000001,0.784,0.4114243551371261
2960,12011,0.026,0.023,0.043,0.117,0.7909999999999999,0.4119745137748208
2961,8047,0.001,0.027000000000000003,0.017,0.17,0.785,0.4120157763969725
2962,34035,0.016,0.027000000000000003,0.046,0.12,0.7909999999999999,0.4123918039922714
2963,42027,0.017,0.013,0.076,0.101,0.792,0.4124851512478965
2964,6113,0.006999999999999999,0.005,0.04,0.156,0.7909999999999999,0.4132142301518668
2965,48377,0.003,0.003,0.032,0.174,0.789,0.4132335901158085
2966,48031,0.005,0.019,0.115,0.07400000000000001,0.7879999999999999,0.4133884371871085
2967,42101,0.023,0.012,0.051,0.12,0.794,0.414068834857201
2968,25019,0.015,0.003,0.034,0.156,0.792,0.41409056980327386
2969,6001,0.019,0.008,0.055,0.123,0.795,0.4148891418198361
2970,9009,0.023,0.014,0.053,0.115,0.795,0.4152842400091774
2971,48187,0.027000000000000003,0.022,0.032,0.125,0.794,0.4160228359116841
2972,36009,0.015,0.013,0.024,0.156,0.7929999999999999,0.41646848620273774
2973,6087,0.008,0.0,0.086,0.109,0.797,0.4175440096564673
2974,6097,0.022,0.012,0.022,0.149,0.795,0.4183335989374987
2975,48453,0.015,0.008,0.024,0.158,0.795,0.4187708203779247
2976,49013,0.051,0.259,0.033,0.469,0.188,0.4189546514839046
