,CTYNAME,pct_white,pct_black,pct_american_indian,pct_asian,pct_pacific_island
670301,Nort Virginia,0.8970108013062045,0.059030394373273044,0.0037678975131876413,0.01808590806330068,0.00025119316754584274
670529,Petersbu Virginia,0.18343648312384356,0.7697313851847125,0.005200025521597652,0.011516620940470873,0.0016908058444458623
670757,Poquos Virginia,0.932360850786407,0.012305435579822345,0.005460027707603292,0.024121913454486187,0.0007334365577377557
670985,Portsmou Virginia,0.4018941079260154,0.5449373927413717,0.005572151952371872,0.01490497680035594,0.001610203606008602
671213,Radfo Virginia,0.8576908323743767,0.09326538440462491,0.002685078634445723,0.02076826127459039,0.00027398761575976767
671441,Richmo Virginia,0.4771737054974049,0.4689241264385773,0.005185821659810099,0.02326459407384263,0.001544897498654724
671669,Roano Virginia,0.6324500973341537,0.29457450349495173,0.004256478016602281,0.03559504957485652,0.0010187305205612096
671897,Sal Virginia,0.8770404331844591,0.07766491443025968,0.0041105094660290106,0.018773961503497884,0.0005533378127346745
672125,Staunt Virginia,0.8347906305150008,0.11427081662120969,0.003730145997112145,0.013637092892668057,0.0005214182576608375
672353,Suffo Virginia,0.5210513744734442,0.42608676770747383,0.004060450775176966,0.0190428627263647,0.0010965388457028706
672581,Virginia Bea Virginia,0.6737767070986324,0.20259170529852835,0.004591376390635903,0.07387315711574446,0.0018689968753750218
672809,Waynesbo Virginia,0.8071144498453381,0.13433495360141406,0.006053910737958463,0.016880247459125055,0.0005302695536897924
673037,Williamsbu Virginia,0.7364584726494583,0.1598903303463956,0.005750969640230039,0.06045205296241808,0.0012036913200481477
673265,Winchest Virginia,0.8142317828905192,0.11304223947574614,0.008725692713156208,0.02720991523612793,0.00121091245815229
673493,Adams Washington,0.8848521243056598,0.021868588300055048,0.061752489616173745,0.01351148476204774,0.0013511484762047741
673721,Asotin Washington,0.9322912053848198,0.007882384199805154,0.018466034895049156,0.009786555663803029,0.002612700380834293
673949,Benton Washington,0.9002446303635208,0.018127109936885367,0.012857771906649053,0.033098488184353445,0.0025735114242379765
674177,Chelan Washington,0.932020725388601,0.008963730569948187,0.020427461139896373,0.012202072538860104,0.002746113989637306
674405,Clallam Washington,0.8709573133672137,0.011612419340238714,0.056316354372761245,0.018802291448448874,0.0018103994517075946
674633,Clark Washington,0.8613799332706593,0.0238591187548772,0.011891668253997513,0.05035832713762261,0.00910001413236496
674861,Columbia Washington,0.9111668757841908,0.006775407779171894,0.01756587202007528,0.014303638644918444,0.020326223337515683
675089,Cowlitz Washington,0.9105639597442876,0.011465463456095774,0.020715596828009004,0.015841870642807412,0.0043221542050581865
675317,Douglas Washington,0.9287112298233899,0.008105183172534482,0.02136821018213636,0.011374887747818278,0.0030624697782587673
675545,Ferry Washington,0.7613740658188016,0.008129015340238625,0.16598924872164678,0.011275730955814868,0.0032778287662252525
675773,Franklin Washington,0.8989624246497658,0.02840730083384092,0.017159900023103903,0.024290605112263972,0.004095692171977064
676001,Garfield Washington,0.9276404494382022,0.001348314606741573,0.006741573033707865,0.032359550561797755,0.0
676229,Grant Washington,0.921142295846848,0.018233350045532216,0.023339097336621203,0.01172582444005607,0.0018212886128533862
676457,Grays Harbor Washington,0.8705186448355338,0.014175137554788771,0.05603442533406163,0.014881229932987837,0.003490494397889716
676685,Island Washington,0.8522685897511187,0.032405069238087406,0.010723388261824503,0.051091718443523094,0.004674598607016596
676913,Jefferson Washington,0.9111449054964154,0.010800409670711648,0.02237671084075603,0.019924893702864592,0.0023897458179448186
677141,King Washington,0.6619118050481583,0.07047197642736847,0.010041806086873918,0.19739060415077891,0.008439342999011888
677369,Kitsap Washington,0.8246271268229253,0.03196266295359023,0.01715456049036184,0.05388012804219941,0.010093084763493975
677597,Kittitas Washington,0.9155940335871493,0.011891102534682382,0.013476582872640034,0.02238447898195473,0.0021070199228121413
677825,Klickitat Washington,0.9277146042363433,0.006822742474916388,0.025596432552954292,0.009319955406911929,0.002006688963210702
678053,Lewis Washington,0.9196971762052858,0.009354826718871969,0.020010655829110238,0.01322066239607469,0.0026391762796287807
678281,Lincoln Washington,0.938385592832983,0.006307706371697596,0.020294359630679222,0.005302129993600878,0.0014626565499588629
678509,Mason Washington,0.8753145219266715,0.015022166307213036,0.04848130841121495,0.012790558351306014,0.004478193146417445
678737,Okanogan Washington,0.8121108822763535,0.00925597140354615,0.13183249295741306,0.012688492768032574,0.0031247780697393653
678965,Pacific Washington,0.8999599483779093,0.011303457790040496,0.027769124649548307,0.021449868719683147,0.0020025811045347335
679193,Pend Oreille Washington,0.9112503643252696,0.006995045176333431,0.03716117749927135,0.012022733896823084,0.0016030311862430778
679421,Pierce Washington,0.7434285840571062,0.0770856814515238,0.017559504077438174,0.07056067537404141,0.01767663373776216
679649,San Juan Washington,0.9392560573313616,0.007621431008986463,0.01063587760209305,0.014958480263906268,0.001535661471959959
679877,Skagit Washington,0.9030997252428311,0.011230215548933865,0.026856545799311172,0.023427885917727643,0.00376146433961534
680105,Skamania Washington,0.9284118182570553,0.006620872299925515,0.019945377803525614,0.010758917487378962,0.002565588016221137
680333,Snohomish Washington,0.7696449141996611,0.03804603671405442,0.015749018043190285,0.12048175184257551,0.006957934904383134
680561,Spokane Washington,0.8894410460636805,0.020051721697481626,0.018284308662236657,0.024372702267414947,0.006273933718185609
680789,Stevens Washington,0.8916956455175732,0.005686416026944864,0.058001443474837606,0.008289044900815782,0.002012116440303567
681017,Thurston Washington,0.8151451111049921,0.0359439105653,0.018138888124019054,0.06285279621114079,0.00991959688300245
681245,Wahkiakum Washington,0.9115418894830659,0.0071301247771836,0.016711229946524065,0.017825311942959002,0.0022281639928698753
681473,Walla Walla Washington,0.9135615536537196,0.022448979591836733,0.014269256089532587,0.01749506254114549,0.003785385121790652
681701,Whatcom Washington,0.8624540342948872,0.012619576264902049,0.033963367023341635,0.04766910799268911,0.0031101824669461323
681929,Whitman Washington,0.8384360530097398,0.023770557240938846,0.008761775506945553,0.08366597477247326,0.0028740220341689285
682157,Yakima Washington,0.8696073311994515,0.015545714365435897,0.06695419594775046,0.015952294587301144,0.002722493054254543
682385,Barbour West Virginia,0.9647223404902379,0.010096709445897451,0.006447296393163433,0.0030411775439450157,0.00024329420351560123
682613,Berkeley West Virginia,0.8767904943316747,0.07887825058109775,0.0025173909759924813,0.011143650720393384,0.00042795646591872185
682841,Boone West Virginia,0.9817309036678007,0.007410169175560423,0.0015379596402106538,0.0012583306147178077,4.6604837582141024e-05
683069,Braxton West Virginia,0.9732750591101239,0.007093214874256646,0.00437056674070359,0.0023644049580855485,0.0002865945403740059
683297,Brooke West Virginia,0.9633529331327773,0.01481380190528283,0.001868818086512603,0.005013902183326496,0.00022790464469665892
683525,Cabell West Virginia,0.9127521888085268,0.04823535809451302,0.0021208331067486,0.01262711403556474,0.0002610256131382892
683753,Calhoun West Virginia,0.9798846532564355,0.003798002532001688,0.003657335771557181,0.0016880011253340836,0.0004220002813335209
683981,Clay West Virginia,0.9809590973201693,0.0030559473436765397,0.003526093088857546,0.0009402914903620122,0.0003526093088857546
684209,Doddridge West Virginia,0.955374053030303,0.022372159090909092,0.004142992424242424,0.0033143939393939395,0.0003551136363636364
684437,Fayette West Virginia,0.9337593736735368,0.044286185917087204,0.002452483139178418,0.002876951374805452,0.00018865254916757064
684665,Gilmer West Virginia,0.8573437300268439,0.10814265626997316,0.008820145724146747,0.00766969193404065,0.00102262559120542
684893,Grant West Virginia,0.9733748271092669,0.012015905947441218,0.0017289073305670815,0.002161134163208852,0.00025933609958506224
685121,Greenbrier West Virginia,0.9434827765276095,0.027320985517281172,0.004010155213201777,0.005914257688534995,0.0002019502625353413
685349,Hampshire West Virginia,0.968284789644013,0.013635382955771306,0.0022869471413160735,0.0030204962243797194,0.000517799352750809
685577,Hancock West Virginia,0.9490454703228046,0.02714335300242971,0.0024991322457480042,0.004928844151336342,0.00017355085039916696
685805,Hardy West Virginia,0.9412746806039489,0.031576655052264806,0.002685830429732869,0.0070412311265969805,0.0007984901277584205
686033,Harrison West Virginia,0.9548739145949804,0.018749256571904366,0.0022600214107291543,0.006482692993933626,0.00023789699060306887
686261,Jackson West Virginia,0.9766937290033595,0.0060890257558790595,0.002694568868980963,0.0033944568868980963,0.00045492721164613664
686489,Jefferson West Virginia,0.8875861827599482,0.06422146781926993,0.0037622930738809364,0.01567913764742939,0.0006299653519056452
686717,Kanawha West Virginia,0.8871797175001684,0.07559902090678404,0.0017179043812175787,0.010593743684175068,0.00030877366329074127
686945,Lewis West Virginia,0.9713333752436034,0.006789463758093921,0.003080404853209279,0.0056578864650782676,6.286540516753631e-05
687173,Lincoln West Virginia,0.98177274731736,0.004164829242001078,0.0013719437503062375,0.002057915625459356,4.899799108236562e-05
687401,Logan West Virginia,0.9677066741622162,0.018426559230456916,0.0013741840782035665,0.0026234423311159,3.1231456322808336e-05
687629,McDowell West Virginia,0.9000794371311848,0.08176350431230141,0.0023263731275533365,0.0015887426236949613,0.0
687857,Marion West Virginia,0.9399700385219004,0.03269011271222714,0.0027108003994863747,0.006224140390925953,0.00019617634469967186
688085,Marshall West Virginia,0.974255674560283,0.007795355540270545,0.002816809144803642,0.0036684026071861385,6.550718941403819e-05
688313,Mason West Virginia,0.9725825916427817,0.009126565092774173,0.0019233670236838136,0.00286619399607784,0.0005279831045406547
688541,Mercer West Virginia,0.9122842846931482,0.06040028591851322,0.002586881786309949,0.005871540896558766,8.509479560230097e-05
688769,Mineral West Virginia,0.9457719219889832,0.029514664284650886,0.0022331397945511387,0.006290010421319041,7.443799315170463e-05
688997,Mingo West Virginia,0.9634989754098361,0.019851434426229508,0.0011526639344262295,0.0028603142076502734,0.00012807377049180329
689225,Monongalia West Virginia,0.9020281786160663,0.03884975192213006,0.0020641593758285045,0.03356626140968829,0.0006249289853425747
689453,Monroe West Virginia,0.9700941619585688,0.007984934086629002,0.0038418079096045198,0.001807909604519774,0.00015065913370998117
689681,Morgan West Virginia,0.9647729814359204,0.009282039812122568,0.003914113173786625,0.004137776783717289,0.0003914113173786625
689909,Nicholas West Virginia,0.9745264532984977,0.0062459177008491185,0.003714892227302417,0.003674069235793599,0.00016329196603527107
690137,Ohio West Virginia,0.9301151867861196,0.036632778730289056,0.0021974837603535293,0.008089638018883872,0.0003139262514790756
690365,Pendleton West Virginia,0.9586741282823935,0.021236906299325585,0.003156837422872722,0.0018654039316975176,0.0005739704405223131
690593,Pleasants West Virginia,0.964343163538874,0.016621983914209115,0.002680965147453083,0.0021447721179624667,0.0
690821,Pocahontas West Virginia,0.9664120286164666,0.013580696010670548,0.0027888929307627016,0.0020613556444767796,0.0
691049,Preston West Virginia,0.9740966738454175,0.011456089973677913,0.0023929169657812875,0.002273271117492223,0.00023929169657812874
691277,Putnam West Virginia,0.9628343666961913,0.012187776793622675,0.00295837023914969,0.00829052258635961,0.0004074402125775022
691505,Raleigh West Virginia,0.8882648818854705,0.07990621719987459,0.002767137852537452,0.008546775534684642,0.0003271493027630485
691733,Randolph West Virginia,0.9641400940930476,0.016239763024917232,0.002997037811465412,0.004774350932218156,3.4849276877504794e-05
691961,Ritchie West Virginia,0.9808457190705464,0.004814737282813481,0.0018840276324052752,0.0023027004396064476,0.0
692189,Roane West Virginia,0.9777907656341321,0.0030683810637054353,0.0033606078316773817,0.0035067212156633548,0.00043834015195791935
692417,Summers West Virginia,0.9319971367215462,0.04350592539568918,0.0038972401177125586,0.0033404915294679076,0.00039767756303189377
692645,Taylor West Virginia,0.9692123390236598,0.011799940101826894,0.002994908655286014,0.004612159329140462,5.989817310572028e-05
692873,Tucker West Virginia,0.9798216113466881,0.0040941658137154556,0.0030706243602865915,0.0032168445679192866,0.00014622020763269483
693101,Tyler West Virginia,0.9771854266092422,0.003375625654754976,0.003026423000814806,0.00523803980910255,0.00023280176929344664
693329,Upshur West Virginia,0.9687706816677697,0.010795830575777631,0.0030195234943745865,0.005004963600264725,0.00012409000661813368
693557,Wayne West Virginia,0.9764732754682504,0.005761128876706766,0.0034769808639155374,0.0032739454850007612,0.0001776559565504289
693785,Webster West Virginia,0.9779393640621149,0.004560019719004191,0.001109193985703722,0.001971900419028839,0.00012324377618930243
694013,Wetzel West Virginia,0.9779621639561898,0.0050448058413541325,0.0013939595087952208,0.0034517092598738796,0.0
694241,Wirt West Virginia,0.9768081085724103,0.004466586497165435,0.0024050850369352343,0.0029204604019927847,0.00017179178835251675
694469,Wood West Virginia,0.9618525347829211,0.012380564668694173,0.002370746425920161,0.005962786465193132,0.0004549917383079097
694697,Wyoming West Virginia,0.9765126998136707,0.007257036383249976,0.0019613611846621554,0.00176522506619594,4.903402961655389e-05
694925,Adams Wisconsin,0.9379327398615233,0.02942631058358061,0.012166172106824925,0.006280909990108803,0.0003956478733926805
695153,Ashland Wisconsin,0.8380670864927388,0.005333504690913764,0.11650173499550186,0.005911836524868269,0.0003855545559696697
695381,Barron Wisconsin,0.9525240915922554,0.015714790911502078,0.011493236672265936,0.006741225355848289,0.00019892140394306426
695609,Bayfield Wisconsin,0.8536179835062516,0.0062516626762436816,0.1050146315509444,0.005254056930034584,0.00026602819898909286
695837,Brown Wisconsin,0.8779286464909164,0.02976464984766124,0.03359768959182285,0.03423652954918312,0.0008429663342682825
696065,Buffalo Wisconsin,0.9732177116107743,0.005985726344869925,0.003990484229913284,0.004604404880669173,7.674008134448623e-05
